AstroVIEW X
Type, Original
Time, 01/01/2002 12:40:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6010
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2536069 ,-0.16980           ,-0.07190           ,-0.10600           ,-0.11878           
2536070 ,-0.18662           ,-0.08408           ,-0.12398           ,-0.13620           
2536071 ,-0.22145           ,-0.10415           ,-0.13980           ,-0.15753           
2536072 ,-0.25138           ,-0.11690           ,-0.14610           ,-0.16552           
2536073 ,-0.25140           ,-0.10870           ,-0.13945           ,-0.15250           
2536074 ,-0.22823           ,-0.08922           ,-0.12257           ,-0.12745           
2536075 ,-0.20543           ,-0.07358           ,-0.11065           ,-0.10692           
2536076 ,-0.19770           ,-0.06875           ,-0.11445           ,-0.10525           
2536077 ,-0.20585           ,-0.07805           ,-0.13167           ,-0.12283           
2536078 ,-0.22475           ,-0.09720           ,-0.14875           ,-0.14848           
2536079 ,-0.24095           ,-0.11145           ,-0.16037           ,-0.16202           
2536080 ,-0.23965           ,-0.10502           ,-0.15970           ,-0.15370           
2536081 ,-0.22290           ,-0.08605           ,-0.14510           ,-0.13167           
2536082 ,-0.20435           ,-0.06988           ,-0.13125           ,-0.11455           
2536083 ,-0.19462           ,-0.06365           ,-0.13065           ,-0.11390           
2536084 ,-0.19458           ,-0.07225           ,-0.14260           ,-0.13120           
2536085 ,-0.20215           ,-0.09048           ,-0.15492           ,-0.15608           
2536086 ,-0.21280           ,-0.10465           ,-0.16358           ,-0.16983           
2536087 ,-0.21200           ,-0.10113           ,-0.16247           ,-0.16328           
2536088 ,-0.19750           ,-0.08468           ,-0.14792           ,-0.14163           
2536089 ,-0.18062           ,-0.07000           ,-0.13205           ,-0.12215           
2536090 ,-0.16950           ,-0.06677           ,-0.12725           ,-0.11740           
2536091 ,-0.16928           ,-0.07822           ,-0.13440           ,-0.12743           
2536092 ,-0.17905           ,-0.09823           ,-0.14400           ,-0.14458           
2536093 ,-0.19398           ,-0.11470           ,-0.15405           ,-0.15382           
2536094 ,-0.19870           ,-0.11357           ,-0.15973           ,-0.14742           
2536095 ,-0.18960           ,-0.09860           ,-0.15487           ,-0.12720           
2536096 ,-0.17497           ,-0.08263           ,-0.14708           ,-0.10700           
2536097 ,-0.16495           ,-0.07525           ,-0.14715           ,-0.10185           
2536098 ,-0.16652           ,-0.08163           ,-0.15513           ,-0.11530           
2536099 ,-0.18083           ,-0.09865           ,-0.16020           ,-0.13882           
2536100 ,-0.19930           ,-0.11330           ,-0.16140           ,-0.15445           
2536101 ,-0.20543           ,-0.11120           ,-0.15620           ,-0.15335           
2536102 ,-0.19530           ,-0.09427           ,-0.14158           ,-0.13785           
2536103 ,-0.18080           ,-0.07565           ,-0.12748           ,-0.12012           
2536104 ,-0.17068           ,-0.06603           ,-0.12640           ,-0.11485           
2536105 ,-0.16580           ,-0.07130           ,-0.13985           ,-0.12715           
2536106 ,-0.17052           ,-0.08798           ,-0.15813           ,-0.14885           
2536107 ,-0.18550           ,-0.10410           ,-0.17318           ,-0.16490           
2536108 ,-0.19743           ,-0.10497           ,-0.17780           ,-0.16692           
2536109 ,-0.19033           ,-0.09303           ,-0.16565           ,-0.15465           
2536110 ,-0.17035           ,-0.07922           ,-0.14635           ,-0.13727           
2536111 ,-0.15265           ,-0.07105           ,-0.13508           ,-0.12855           
2536112 ,-0.14380           ,-0.07753           ,-0.13580           ,-0.13430           
2536113 ,-0.14710           ,-0.09632           ,-0.14022           ,-0.14958           
2536114 ,-0.15887           ,-0.11520           ,-0.14720           ,-0.16080           
2536115 ,-0.16790           ,-0.11925           ,-0.15368           ,-0.15770           
2536116 ,-0.15650           ,-0.10860           ,-0.15313           ,-0.14195           
2536117 ,-0.13330           ,-0.09308           ,-0.15018           ,-0.12272           
2536118 ,-0.11775           ,-0.08248           ,-0.15500           ,-0.11355           
2536119 ,-0.11485           ,-0.08535           ,-0.16800           ,-0.11843           
2536120 ,-0.12222           ,-0.10133           ,-0.18095           ,-0.13222           
2536121 ,-0.13608           ,-0.11880           ,-0.19205           ,-0.14135           
2536122 ,-0.14882           ,-0.12270           ,-0.19643           ,-0.13963           
2536123 ,-0.14382           ,-0.11407           ,-0.18848           ,-0.12743           
2536124 ,-0.12465           ,-0.09975           ,-0.17460           ,-0.11070           
2536125 ,-0.10583           ,-0.08853           ,-0.16520           ,-0.10002           
2536126 ,-0.09427           ,-0.08977           ,-0.16595           ,-0.10318           
2536127 ,-0.09100           ,-0.10220           ,-0.17233           ,-0.11838           
2536128 ,-0.09692           ,-0.11695           ,-0.18312           ,-0.13255           
2536129 ,-0.11038           ,-0.12002           ,-0.19153           ,-0.13427           
2536130 ,-0.11543           ,-0.11295           ,-0.18965           ,-0.12410           
2536131 ,-0.11070           ,-0.10178           ,-0.18252           ,-0.10730           
2536132 ,-0.10475           ,-0.09318           ,-0.18012           ,-0.09370           
2536133 ,-0.10160           ,-0.09490           ,-0.18480           ,-0.09163           
2536134 ,-0.10345           ,-0.10805           ,-0.18757           ,-0.09980           
2536135 ,-0.10833           ,-0.12515           ,-0.18833           ,-0.10615           
2536136 ,-0.11283           ,-0.13165           ,-0.18490           ,-0.09870           
2536137 ,-0.11318           ,-0.12660           ,-0.17290           ,-0.07688           
2536138 ,-0.11190           ,-0.11580           ,-0.15528           ,-0.04865           
2536139 ,-0.11683           ,-0.10615           ,-0.13998           ,-0.02753           
2536140 ,-0.12707           ,-0.10470           ,-0.13030           ,-0.02220           
2536141 ,-0.13625           ,-0.11457           ,-0.12255           ,-0.03580           
2536142 ,-0.14360           ,-0.12693           ,-0.12010           ,-0.05540           
2536143 ,-0.15330           ,-0.12980           ,-0.12193           ,-0.06067           
2536144 ,-0.16018           ,-0.12375           ,-0.12128           ,-0.04728           
2536145 ,-0.15177           ,-0.11475           ,-0.12038           ,-0.02355           
2536146 ,-0.13610           ,-0.10680           ,-0.12478           ,-0.00920           
2536147 ,-0.12567           ,-0.10713           ,-0.13545           ,-0.02117           
2536148 ,-0.12635           ,-0.11717           ,-0.14472           ,-0.05445           
2536149 ,-0.13493           ,-0.13055           ,-0.15268           ,-0.08775           
2536150 ,-0.14390           ,-0.13388           ,-0.15773           ,-0.10430           
2536151 ,-0.14560           ,-0.12695           ,-0.15497           ,-0.11055           
2536152 ,-0.13872           ,-0.11633           ,-0.14913           ,-0.11478           
2536153 ,-0.13115           ,-0.10747           ,-0.14755           ,-0.11728           
2536154 ,-0.12853           ,-0.10680           ,-0.15373           ,-0.11975           
2536155 ,-0.13077           ,-0.11667           ,-0.16037           ,-0.12945           
2536156 ,-0.13605           ,-0.13015           ,-0.16587           ,-0.14558           
2536157 ,-0.14105           ,-0.13335           ,-0.16742           ,-0.15182           
2536158 ,-0.14298           ,-0.12607           ,-0.16018           ,-0.14337           
2536159 ,-0.13963           ,-0.11528           ,-0.15073           ,-0.13088           
2536160 ,-0.13682           ,-0.10518           ,-0.14598           ,-0.12315           
2536161 ,-0.13840           ,-0.10108           ,-0.14500           ,-0.12317           
2536162 ,-0.14363           ,-0.10707           ,-0.14168           ,-0.12967           
2536163 ,-0.15090           ,-0.11723           ,-0.13825           ,-0.13782           
2536164 ,-0.15813           ,-0.12095           ,-0.13585           ,-0.13888           
2536165 ,-0.16168           ,-0.11702           ,-0.12705           ,-0.13193           
2536166 ,-0.15713           ,-0.11170           ,-0.11480           ,-0.12212           
2536167 ,-0.14827           ,-0.10807           ,-0.10483           ,-0.11738           
2536168 ,-0.14645           ,-0.10955           ,-0.09892           ,-0.11893           
2536169 ,-0.15470           ,-0.11962           ,-0.09132           ,-0.12533           
2536170 ,-0.16395           ,-0.13245           ,-0.08470           ,-0.13358           
2536171 ,-0.17163           ,-0.13670           ,-0.07937           ,-0.13482           
2536172 ,-0.17670           ,-0.13240           ,-0.06943           ,-0.12807           
2536173 ,-0.17823           ,-0.12698           ,-0.06033           ,-0.11865           
2536174 ,-0.17418           ,-0.12140           ,-0.05797           ,-0.11352           
2536175 ,-0.16942           ,-0.11817           ,-0.06235           ,-0.11662           
2536176 ,-0.16702           ,-0.11930           ,-0.06605           ,-0.12600           
2536177 ,-0.16445           ,-0.12228           ,-0.07007           ,-0.13435           
2536178 ,-0.16268           ,-0.12085           ,-0.07438           ,-0.13665           
2536179 ,-0.16023           ,-0.11480           ,-0.07393           ,-0.13453           
2536180 ,-0.15345           ,-0.10573           ,-0.07393           ,-0.12948           
2536181 ,-0.13905           ,-0.09463           ,-0.08100           ,-0.12510           
2536182 ,-0.12520           ,-0.08563           ,-0.09255           ,-0.12585           
2536183 ,-0.12007           ,-0.08185           ,-0.10108           ,-0.13075           
2536184 ,-0.12102           ,-0.08250           ,-0.10907           ,-0.13508           
2536185 ,-0.12578           ,-0.08265           ,-0.11725           ,-0.13670           
2536186 ,-0.12995           ,-0.07998           ,-0.12060           ,-0.13748           
2536187 ,-0.13315           ,-0.07643           ,-0.12195           ,-0.13738           
2536188 ,-0.13110           ,-0.07377           ,-0.12740           ,-0.13775           
2536189 ,-0.12908           ,-0.06957           ,-0.13503           ,-0.13977           
2536190 ,-0.13225           ,-0.06740           ,-0.13777           ,-0.14253           
2536191 ,-0.13748           ,-0.06662           ,-0.13888           ,-0.14487           
2536192 ,-0.14272           ,-0.05960           ,-0.14075           ,-0.14310           
2536193 ,-0.14845           ,-0.04623           ,-0.13858           ,-0.13575           
2536194 ,-0.15645           ,-0.03380           ,-0.13545           ,-0.12803           
2536195 ,-0.16140           ,-0.02487           ,-0.13703           ,-0.12278           
2536196 ,-0.16245           ,-0.02932           ,-0.14140           ,-0.11595           
2536197 ,-0.16450           ,-0.04745           ,-0.14300           ,-0.11055           
2536198 ,-0.16992           ,-0.06238           ,-0.14368           ,-0.10970           
2536199 ,-0.17697           ,-0.06775           ,-0.14393           ,-0.10915           
2536200 ,-0.18238           ,-0.07255           ,-0.13825           ,-0.10397           
