AstroVIEW X
Type, Original
Time, 01/01/2002 12:21:47 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2479704 ,-0.10475           ,-0.07425           ,-0.08718           ,-0.13722           
2479705 ,-0.11702           ,-0.07460           ,-0.09405           ,-0.13872           
2479706 ,-0.12800           ,-0.08063           ,-0.10013           ,-0.14598           
2479707 ,-0.11993           ,-0.07708           ,-0.09755           ,-0.14977           
2479708 ,-0.11347           ,-0.08210           ,-0.09790           ,-0.15460           
2479709 ,-0.12035           ,-0.10163           ,-0.10652           ,-0.16358           
2479710 ,-0.11952           ,-0.11265           ,-0.10720           ,-0.16550           
2479711 ,-0.10842           ,-0.11090           ,-0.10035           ,-0.16540           
2479712 ,-0.11052           ,-0.11723           ,-0.10290           ,-0.16935           
2479713 ,-0.11998           ,-0.12993           ,-0.10940           ,-0.17275           
2479714 ,-0.11485           ,-0.13260           ,-0.10920           ,-0.16725           
2479715 ,-0.10647           ,-0.13448           ,-0.10713           ,-0.16040           
2479716 ,-0.11025           ,-0.14450           ,-0.11247           ,-0.16473           
2479717 ,-0.10935           ,-0.14970           ,-0.11252           ,-0.16757           
2479718 ,-0.10100           ,-0.14193           ,-0.10530           ,-0.15858           
2479719 ,-0.10640           ,-0.13900           ,-0.10642           ,-0.14935           
2479720 ,-0.12160           ,-0.13855           ,-0.11218           ,-0.14835           
2479721 ,-0.12185           ,-0.13338           ,-0.11345           ,-0.14490           
2479722 ,-0.11120           ,-0.13525           ,-0.11065           ,-0.13500           
2479723 ,-0.10962           ,-0.14998           ,-0.11438           ,-0.13208           
2479724 ,-0.10938           ,-0.16037           ,-0.11535           ,-0.13575           
2479725 ,-0.10095           ,-0.15113           ,-0.10797           ,-0.13788           
2479726 ,-0.09970           ,-0.14243           ,-0.10473           ,-0.13880           
2479727 ,-0.10885           ,-0.14705           ,-0.10918           ,-0.13717           
2479728 ,-0.10907           ,-0.15085           ,-0.11430           ,-0.12755           
2479729 ,-0.10013           ,-0.15295           ,-0.11557           ,-0.11445           
2479730 ,-0.10078           ,-0.16378           ,-0.12105           ,-0.11250           
2479731 ,-0.10538           ,-0.16990           ,-0.12410           ,-0.11967           
2479732 ,-0.10023           ,-0.15508           ,-0.12073           ,-0.12422           
2479733 ,-0.09787           ,-0.13530           ,-0.12007           ,-0.12683           
2479734 ,-0.10560           ,-0.12193           ,-0.12412           ,-0.13462           
2479735 ,-0.10815           ,-0.11438           ,-0.12778           ,-0.14060           
2479736 ,-0.09908           ,-0.11465           ,-0.12585           ,-0.13865           
2479737 ,-0.09690           ,-0.12570           ,-0.12717           ,-0.13488           
2479738 ,-0.10363           ,-0.14063           ,-0.12985           ,-0.13920           
2479739 ,-0.10295           ,-0.14610           ,-0.13060           ,-0.14427           
2479740 ,-0.09902           ,-0.14895           ,-0.13035           ,-0.14405           
2479741 ,-0.10152           ,-0.15587           ,-0.13317           ,-0.14472           
2479742 ,-0.10575           ,-0.16145           ,-0.13753           ,-0.14750           
2479743 ,-0.10083           ,-0.15785           ,-0.13743           ,-0.14700           
2479744 ,-0.09802           ,-0.15013           ,-0.13482           ,-0.14343           
2479745 ,-0.10040           ,-0.14403           ,-0.12967           ,-0.14598           
2479746 ,-0.09865           ,-0.13643           ,-0.12030           ,-0.14932           
2479747 ,-0.09460           ,-0.13260           ,-0.10933           ,-0.14422           
2479748 ,-0.09758           ,-0.13208           ,-0.10160           ,-0.13648           
2479749 ,-0.10645           ,-0.12853           ,-0.10087           ,-0.13465           
2479750 ,-0.11000           ,-0.12055           ,-0.10268           ,-0.13840           
2479751 ,-0.11028           ,-0.11133           ,-0.10457           ,-0.13708           
2479752 ,-0.11415           ,-0.11370           ,-0.10560           ,-0.13540           
2479753 ,-0.11917           ,-0.13108           ,-0.10805           ,-0.13672           
2479754 ,-0.12045           ,-0.15185           ,-0.11002           ,-0.14035           
2479755 ,-0.12425           ,-0.16568           ,-0.11073           ,-0.14368           
2479756 ,-0.13258           ,-0.16913           ,-0.11273           ,-0.14535           
2479757 ,-0.13743           ,-0.16655           ,-0.11435           ,-0.14687           
2479758 ,-0.13367           ,-0.16383           ,-0.11085           ,-0.14610           
2479759 ,-0.12798           ,-0.16455           ,-0.10170           ,-0.15115           
2479760 ,-0.12660           ,-0.16765           ,-0.09723           ,-0.16300           
2479761 ,-0.12290           ,-0.17045           ,-0.09695           ,-0.17070           
2479762 ,-0.11838           ,-0.17050           ,-0.09792           ,-0.16542           
2479763 ,-0.11735           ,-0.16710           ,-0.10447           ,-0.15840           
2479764 ,-0.12038           ,-0.16242           ,-0.11565           ,-0.15975           
2479765 ,-0.11843           ,-0.15685           ,-0.12253           ,-0.16195           
2479766 ,-0.11360           ,-0.15218           ,-0.11938           ,-0.16042           
2479767 ,-0.11543           ,-0.15148           ,-0.11833           ,-0.15808           
2479768 ,-0.11828           ,-0.15073           ,-0.12025           ,-0.15532           
2479769 ,-0.11755           ,-0.14648           ,-0.11845           ,-0.14568           
2479770 ,-0.11733           ,-0.14075           ,-0.11830           ,-0.13808           
2479771 ,-0.12410           ,-0.13798           ,-0.12590           ,-0.13793           
2479772 ,-0.12545           ,-0.13822           ,-0.13367           ,-0.13375           
2479773 ,-0.11755           ,-0.13917           ,-0.12948           ,-0.12220           
2479774 ,-0.11485           ,-0.14122           ,-0.12517           ,-0.11890           
2479775 ,-0.11840           ,-0.14453           ,-0.12562           ,-0.12730           
2479776 ,-0.11930           ,-0.14615           ,-0.12040           ,-0.12855           
2479777 ,-0.11825           ,-0.14410           ,-0.11305           ,-0.12385           
2479778 ,-0.12655           ,-0.14435           ,-0.11368           ,-0.12555           
2479779 ,-0.13353           ,-0.14520           ,-0.11845           ,-0.12795           
2479780 ,-0.12767           ,-0.13855           ,-0.11262           ,-0.11717           
2479781 ,-0.12483           ,-0.12915           ,-0.10797           ,-0.10788           
2479782 ,-0.13117           ,-0.12293           ,-0.11412           ,-0.11567           
2479783 ,-0.13403           ,-0.11062           ,-0.11883           ,-0.12270           
2479784 ,-0.13065           ,-0.09455           ,-0.11723           ,-0.12048           
2479785 ,-0.13625           ,-0.08868           ,-0.12038           ,-0.12420           
2479786 ,-0.14598           ,-0.09400           ,-0.12775           ,-0.13288           
2479787 ,-0.14013           ,-0.09708           ,-0.12055           ,-0.13117           
2479788 ,-0.13012           ,-0.10037           ,-0.10870           ,-0.12683           
2479789 ,-0.13222           ,-0.10707           ,-0.10818           ,-0.13340           
2479790 ,-0.13477           ,-0.11283           ,-0.11133           ,-0.14022           
2479791 ,-0.12953           ,-0.11407           ,-0.10930           ,-0.13740           
2479792 ,-0.13100           ,-0.12138           ,-0.11273           ,-0.13738           
2479793 ,-0.14195           ,-0.13605           ,-0.12348           ,-0.14190           
2479794 ,-0.13955           ,-0.14053           ,-0.12272           ,-0.14053           
2479795 ,-0.12760           ,-0.13508           ,-0.11320           ,-0.13385           
2479796 ,-0.12653           ,-0.13480           ,-0.11302           ,-0.13755           
2479797 ,-0.12988           ,-0.13827           ,-0.11557           ,-0.14385           
2479798 ,-0.12228           ,-0.13150           ,-0.10975           ,-0.13785           
2479799 ,-0.11778           ,-0.12267           ,-0.10763           ,-0.13303           
2479800 ,-0.12693           ,-0.12598           ,-0.11580           ,-0.13872           
2479801 ,-0.12603           ,-0.12562           ,-0.11628           ,-0.14415           
2479802 ,-0.11068           ,-0.11362           ,-0.10750           ,-0.14425           
2479803 ,-0.10463           ,-0.10883           ,-0.10740           ,-0.15140           
2479804 ,-0.10863           ,-0.11790           ,-0.11393           ,-0.15710           
2479805 ,-0.10250           ,-0.12048           ,-0.11025           ,-0.14663           
2479806 ,-0.09625           ,-0.11680           ,-0.10440           ,-0.13565           
2479807 ,-0.10583           ,-0.12628           ,-0.10883           ,-0.13588           
2479808 ,-0.11197           ,-0.13863           ,-0.10865           ,-0.13540           
2479809 ,-0.10125           ,-0.13788           ,-0.09680           ,-0.12633           
2479810 ,-0.09568           ,-0.13625           ,-0.09132           ,-0.12643           
2479811 ,-0.10433           ,-0.14165           ,-0.09782           ,-0.13250           
2479812 ,-0.10345           ,-0.13800           ,-0.09802           ,-0.12540           
2479813 ,-0.09780           ,-0.12283           ,-0.09265           ,-0.11690           
2479814 ,-0.10578           ,-0.11820           ,-0.09527           ,-0.12345           
2479815 ,-0.11760           ,-0.12425           ,-0.09503           ,-0.13365           
2479816 ,-0.11288           ,-0.12020           ,-0.08272           ,-0.13230           
2479817 ,-0.10797           ,-0.11123           ,-0.07332           ,-0.13120           
2479818 ,-0.11740           ,-0.11475           ,-0.07655           ,-0.13938           
2479819 ,-0.11998           ,-0.11917           ,-0.07655           ,-0.14220           
2479820 ,-0.11473           ,-0.11345           ,-0.07083           ,-0.13888           
2479821 ,-0.12005           ,-0.11170           ,-0.07343           ,-0.14232           
2479822 ,-0.13295           ,-0.11775           ,-0.07693           ,-0.15003           
2479823 ,-0.12698           ,-0.11535           ,-0.07083           ,-0.14675           
2479824 ,-0.11562           ,-0.10663           ,-0.06360           ,-0.13950           
2479825 ,-0.12038           ,-0.11033           ,-0.06905           ,-0.14155           
2479826 ,-0.12633           ,-0.11757           ,-0.07615           ,-0.14175           
2479827 ,-0.12230           ,-0.11400           ,-0.07758           ,-0.13730           
2479828 ,-0.12488           ,-0.11420           ,-0.08405           ,-0.13965           
2479829 ,-0.13790           ,-0.12655           ,-0.09290           ,-0.14643           
2479830 ,-0.13763           ,-0.13322           ,-0.09273           ,-0.14355           
2479831 ,-0.12765           ,-0.12793           ,-0.08637           ,-0.13458           
2479832 ,-0.12867           ,-0.12470           ,-0.08670           ,-0.13340           
2479833 ,-0.13245           ,-0.12235           ,-0.08953           ,-0.13350           
2479834 ,-0.12478           ,-0.11252           ,-0.08570           ,-0.13127           
2479835 ,-0.11967           ,-0.10847           ,-0.08477           ,-0.12970           
