AstroVIEW X
Type, Original
Time, 01/01/2002 12:28:49 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6015
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
2538486 ,0.01720            ,0.02540            ,0.01420            ,0.04562            
2538487 ,0.00173            ,0.01617            ,0.00570            ,0.03982            
2538488 ,0.00692            ,0.02030            ,0.00900            ,0.04333            
2538489 ,0.02095            ,0.02732            ,0.01730            ,0.05155            
2538490 ,0.01550            ,0.01722            ,0.00805            ,0.04660            
2538491 ,0.00962            ,0.01025            ,-0.00280           ,0.03855            
2538492 ,0.02058            ,0.02177            ,0.00787            ,0.04425            
2538493 ,0.02265            ,0.02747            ,0.01580            ,0.04462            
2538494 ,0.00578            ,0.01813            ,0.00840            ,0.03790            
2538495 ,0.00630            ,0.02058            ,0.01070            ,0.03882            
2538496 ,0.02075            ,0.02902            ,0.02047            ,0.04783            
2538497 ,0.01692            ,0.02095            ,0.01358            ,0.04450            
2538498 ,0.00937            ,0.01278            ,0.00160            ,0.03562            
2538499 ,0.01875            ,0.02308            ,0.01083            ,0.04073            
2538500 ,0.02285            ,0.03007            ,0.01975            ,0.04250            
2538501 ,0.00570            ,0.02072            ,0.01212            ,0.03632            
2538502 ,0.00255            ,0.02070            ,0.01267            ,0.03532            
2538503 ,0.01670            ,0.02935            ,0.02240            ,0.04555            
2538504 ,0.01613            ,0.02318            ,0.01670            ,0.04408            
2538505 ,0.00710            ,0.01300            ,0.00375            ,0.03548            
2538506 ,0.01592            ,0.02247            ,0.01223            ,0.04008            
2538507 ,0.02218            ,0.03173            ,0.02327            ,0.04373            
2538508 ,0.00632            ,0.02370            ,0.01610            ,0.03850            
2538509 ,-0.00030           ,0.02280            ,0.01337            ,0.03595            
2538510 ,0.01328            ,0.03150            ,0.02160            ,0.04545            
2538511 ,0.01465            ,0.02663            ,0.01790            ,0.04628            
2538512 ,0.00482            ,0.01545            ,0.00478            ,0.03780            
2538513 ,0.01153            ,0.02177            ,0.01130            ,0.04062            
2538514 ,0.02015            ,0.03073            ,0.02260            ,0.04515            
2538515 ,0.00690            ,0.02245            ,0.01647            ,0.04053            
2538516 ,-0.00283           ,0.01860            ,0.01183            ,0.03700            
2538517 ,0.00870            ,0.02563            ,0.01867            ,0.04520            
2538518 ,0.01240            ,0.02263            ,0.01667            ,0.04678            
2538519 ,0.00365            ,0.01187            ,0.00437            ,0.03800            
2538520 ,0.00850            ,0.01615            ,0.00862            ,0.03878            
2538521 ,0.01872            ,0.02588            ,0.02013            ,0.04280            
2538522 ,0.00857            ,0.01925            ,0.01578            ,0.03870            
2538523 ,-0.00272           ,0.01437            ,0.01075            ,0.03450            
2538524 ,0.00603            ,0.02015            ,0.01645            ,0.04148            
2538525 ,0.01142            ,0.01965            ,0.01608            ,0.04373            
2538526 ,0.00357            ,0.01008            ,0.00573            ,0.03615            
2538527 ,0.00645            ,0.01312            ,0.00955            ,0.03557            
2538528 ,0.01610            ,0.02333            ,0.02110            ,0.03923            
2538529 ,0.00800            ,0.01890            ,0.01800            ,0.03665            
2538530 ,-0.00420           ,0.01458            ,0.01312            ,0.03285            
2538531 ,0.00127            ,0.01895            ,0.01760            ,0.03912            
2538532 ,0.00712            ,0.01927            ,0.01808            ,0.04228            
2538533 ,0.00135            ,0.01067            ,0.00823            ,0.03657            
2538534 ,0.00300            ,0.01233            ,0.01023            ,0.03518            
2538535 ,0.01308            ,0.02135            ,0.02058            ,0.03898            
2538536 ,0.00803            ,0.01845            ,0.01822            ,0.03807            
2538537 ,-0.00217           ,0.01478            ,0.01337            ,0.03512            
2538538 ,0.00118            ,0.01788            ,0.01703            ,0.04095            
2538539 ,0.00673            ,0.01772            ,0.01690            ,0.04392            
2538540 ,0.00323            ,0.01092            ,0.00780            ,0.04030            
2538541 ,0.00435            ,0.01305            ,0.00940            ,0.03885            
2538542 ,0.01217            ,0.02052            ,0.01778            ,0.04095            
2538543 ,0.00755            ,0.01760            ,0.01620            ,0.04020            
2538544 ,-0.00017           ,0.01528            ,0.01283            ,0.03812            
2538545 ,0.00005            ,0.01795            ,0.01505            ,0.04308            
2538546 ,0.00348            ,0.01690            ,0.01322            ,0.04362            
2538547 ,0.00180            ,0.01175            ,0.00525            ,0.04075            
2538548 ,0.00360            ,0.01480            ,0.00773            ,0.03932            
2538549 ,0.00960            ,0.02102            ,0.01495            ,0.03962            
2538550 ,0.00487            ,0.01763            ,0.01320            ,0.03732            
2538551 ,-0.00188           ,0.01613            ,0.01103            ,0.03573            
2538552 ,-0.00257           ,0.01908            ,0.01360            ,0.04067            
2538553 ,-0.00107           ,0.01665            ,0.01020            ,0.03942            
2538554 ,-0.00205           ,0.01060            ,0.00295            ,0.03728            
2538555 ,0.00245            ,0.01497            ,0.00707            ,0.03695            
2538556 ,0.00795            ,0.02105            ,0.01403            ,0.03720            
2538557 ,0.00395            ,0.01722            ,0.01115            ,0.03385            
2538558 ,-0.00072           ,0.01603            ,0.00937            ,0.03352            
2538559 ,-0.00067           ,0.01935            ,0.01265            ,0.04000            
2538560 ,-0.00167           ,0.01475            ,0.00845            ,0.03805            
2538561 ,-0.00215           ,0.00685            ,0.00152            ,0.03605            
2538562 ,0.00507            ,0.01178            ,0.00723            ,0.03762            
2538563 ,0.01060            ,0.01700            ,0.01378            ,0.03860            
2538564 ,0.00578            ,0.01198            ,0.00987            ,0.03307            
2538565 ,0.00255            ,0.01095            ,0.00903            ,0.03293            
2538566 ,0.00445            ,0.01550            ,0.01420            ,0.04000            
2538567 ,0.00000            ,0.01028            ,0.00950            ,0.03740            
2538568 ,-0.00288           ,0.00145            ,0.00118            ,0.03377            
2538569 ,0.00612            ,0.00825            ,0.00857            ,0.03650            
2538570 ,0.01220            ,0.01515            ,0.01597            ,0.03905            
2538571 ,0.00515            ,0.00933            ,0.01112            ,0.03123            
2538572 ,0.00210            ,0.00928            ,0.01005            ,0.03157            
2538573 ,0.00660            ,0.01672            ,0.01647            ,0.04100            
