AstroVIEW X
Type, Original
Time, 01/01/2002 12:32:39 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 9936
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2460906 ,-0.03335           ,-0.02622           ,-0.02235           ,-0.02703           
2460907 ,-0.02127           ,-0.02813           ,-0.02382           ,-0.03070           
2460908 ,-0.01115           ,-0.03905           ,-0.03105           ,-0.03790           
2460909 ,-0.00988           ,-0.04528           ,-0.03510           ,-0.04185           
2460910 ,-0.01820           ,-0.04345           ,-0.03523           ,-0.04080           
2460911 ,-0.03403           ,-0.03835           ,-0.03260           ,-0.03568           
2460912 ,-0.04168           ,-0.03215           ,-0.02682           ,-0.03042           
2460913 ,-0.03528           ,-0.02672           ,-0.02210           ,-0.02768           
2460914 ,-0.02320           ,-0.02940           ,-0.02395           ,-0.03155           
2460915 ,-0.01395           ,-0.04095           ,-0.03118           ,-0.03855           
2460916 ,-0.01177           ,-0.04750           ,-0.03500           ,-0.04237           
2460917 ,-0.01790           ,-0.04540           ,-0.03508           ,-0.04083           
2460918 ,-0.03142           ,-0.03978           ,-0.03270           ,-0.03552           
2460919 ,-0.04050           ,-0.03327           ,-0.02642           ,-0.03027           
2460920 ,-0.03558           ,-0.02742           ,-0.02180           ,-0.02765           
2460921 ,-0.02387           ,-0.02927           ,-0.02377           ,-0.03125           
2460922 ,-0.01503           ,-0.04025           ,-0.03108           ,-0.03850           
2460923 ,-0.01262           ,-0.04685           ,-0.03537           ,-0.04225           
2460924 ,-0.01720           ,-0.04478           ,-0.03563           ,-0.04028           
2460925 ,-0.02827           ,-0.03913           ,-0.03265           ,-0.03465           
2460926 ,-0.03915           ,-0.03268           ,-0.02605           ,-0.02897           
2460927 ,-0.03640           ,-0.02742           ,-0.02180           ,-0.02692           
2460928 ,-0.02535           ,-0.02930           ,-0.02430           ,-0.03063           
2460929 ,-0.01720           ,-0.04052           ,-0.03182           ,-0.03825           
2460930 ,-0.01520           ,-0.04742           ,-0.03630           ,-0.04240           
2460931 ,-0.01870           ,-0.04492           ,-0.03613           ,-0.04055           
2460932 ,-0.02677           ,-0.03835           ,-0.03327           ,-0.03540           
2460933 ,-0.03797           ,-0.03140           ,-0.02640           ,-0.02950           
2460934 ,-0.03715           ,-0.02570           ,-0.02185           ,-0.02755           
2460935 ,-0.02640           ,-0.02782           ,-0.02432           ,-0.03180           
2460936 ,-0.01817           ,-0.03913           ,-0.03180           ,-0.03995           
2460937 ,-0.01635           ,-0.04657           ,-0.03645           ,-0.04428           
2460938 ,-0.01917           ,-0.04455           ,-0.03642           ,-0.04120           
2460939 ,-0.02510           ,-0.03768           ,-0.03363           ,-0.03442           
2460940 ,-0.03573           ,-0.03090           ,-0.02682           ,-0.02795           
2460941 ,-0.03682           ,-0.02535           ,-0.02190           ,-0.02595           
2460942 ,-0.02760           ,-0.02810           ,-0.02445           ,-0.03027           
2460943 ,-0.01967           ,-0.03982           ,-0.03258           ,-0.03952           
2460944 ,-0.01835           ,-0.04792           ,-0.03735           ,-0.04420           
2460945 ,-0.02087           ,-0.04587           ,-0.03755           ,-0.04190           
2460946 ,-0.02555           ,-0.03960           ,-0.03455           ,-0.03580           
2460947 ,-0.03423           ,-0.03237           ,-0.02732           ,-0.02937           
2460948 ,-0.03770           ,-0.02670           ,-0.02213           ,-0.02742           
2460949 ,-0.03030           ,-0.02970           ,-0.02445           ,-0.03230           
2460950 ,-0.02242           ,-0.04187           ,-0.03285           ,-0.04207           
2460951 ,-0.02190           ,-0.05075           ,-0.03842           ,-0.04723           
2460952 ,-0.02392           ,-0.04938           ,-0.03910           ,-0.04460           
2460953 ,-0.02608           ,-0.04202           ,-0.03590           ,-0.03735           
2460954 ,-0.03132           ,-0.03445           ,-0.02787           ,-0.02995           
2460955 ,-0.03552           ,-0.02835           ,-0.02190           ,-0.02795           
2460956 ,-0.02945           ,-0.03073           ,-0.02420           ,-0.03318           
2460957 ,-0.02235           ,-0.04233           ,-0.03255           ,-0.04383           
2460958 ,-0.02192           ,-0.05035           ,-0.03813           ,-0.04983           
2460959 ,-0.02408           ,-0.04845           ,-0.03947           ,-0.04785           
2460960 ,-0.02568           ,-0.04045           ,-0.03655           ,-0.04078           
2460961 ,-0.02870           ,-0.03223           ,-0.02830           ,-0.03303           
2460962 ,-0.03368           ,-0.02527           ,-0.02177           ,-0.02947           
2460963 ,-0.02937           ,-0.02823           ,-0.02387           ,-0.03360           
2460964 ,-0.02237           ,-0.04073           ,-0.03265           ,-0.04373           
2460965 ,-0.02290           ,-0.05062           ,-0.03913           ,-0.04957           
2460966 ,-0.02598           ,-0.04920           ,-0.04065           ,-0.04660           
2460967 ,-0.02677           ,-0.04125           ,-0.03832           ,-0.03837           
2460968 ,-0.02780           ,-0.03275           ,-0.02995           ,-0.02932           
2460969 ,-0.03182           ,-0.02550           ,-0.02268           ,-0.02458           
2460970 ,-0.02880           ,-0.02798           ,-0.02395           ,-0.02868           
2460971 ,-0.02218           ,-0.04105           ,-0.03282           ,-0.04045           
2460972 ,-0.02265           ,-0.05180           ,-0.03958           ,-0.04823           
2460973 ,-0.02605           ,-0.05095           ,-0.04175           ,-0.04657           
2460974 ,-0.02672           ,-0.04242           ,-0.03915           ,-0.03902           
2460975 ,-0.02585           ,-0.03320           ,-0.03087           ,-0.03025           
2460976 ,-0.02840           ,-0.02465           ,-0.02277           ,-0.02527           
2460977 ,-0.02735           ,-0.02668           ,-0.02313           ,-0.02942           
2460978 ,-0.02208           ,-0.03935           ,-0.03200           ,-0.04168           
2460979 ,-0.02298           ,-0.05142           ,-0.03850           ,-0.04965           
2460980 ,-0.02840           ,-0.05168           ,-0.04060           ,-0.04790           
2460981 ,-0.02942           ,-0.04410           ,-0.03837           ,-0.03992           
2460982 ,-0.02782           ,-0.03523           ,-0.03053           ,-0.03068           
2460983 ,-0.02860           ,-0.02670           ,-0.02248           ,-0.02503           
2460984 ,-0.02903           ,-0.02835           ,-0.02260           ,-0.02875           
2460985 ,-0.02492           ,-0.04142           ,-0.03130           ,-0.04140           
2460986 ,-0.02537           ,-0.05380           ,-0.03820           ,-0.05062           
2460987 ,-0.03160           ,-0.05473           ,-0.04107           ,-0.04942           
2460988 ,-0.03270           ,-0.04723           ,-0.03958           ,-0.04130           
2460989 ,-0.02875           ,-0.03785           ,-0.03160           ,-0.03240           
2460990 ,-0.02615           ,-0.02918           ,-0.02358           ,-0.02677           
2460991 ,-0.02645           ,-0.03037           ,-0.02237           ,-0.03005           
2460992 ,-0.02368           ,-0.04360           ,-0.03077           ,-0.04280           
2460993 ,-0.02472           ,-0.05697           ,-0.03792           ,-0.05367           
2460994 ,-0.03115           ,-0.05817           ,-0.04147           ,-0.05325           
2460995 ,-0.03335           ,-0.05095           ,-0.04058           ,-0.04510           
2460996 ,-0.02955           ,-0.04237           ,-0.03297           ,-0.03555           
2460997 ,-0.02477           ,-0.03410           ,-0.02485           ,-0.02923           
2460998 ,-0.02515           ,-0.03578           ,-0.02330           ,-0.03185           
2460999 ,-0.02413           ,-0.05007           ,-0.03153           ,-0.04485           
2461000 ,-0.02585           ,-0.06653           ,-0.03892           ,-0.05660           
2461001 ,-0.03227           ,-0.07088           ,-0.04240           ,-0.05693           
2461002 ,-0.03568           ,-0.06493           ,-0.04170           ,-0.04860           
2461003 ,-0.03197           ,-0.05560           ,-0.03425           ,-0.03845           
2461004 ,-0.02558           ,-0.04585           ,-0.02555           ,-0.03132           
2461005 ,-0.02437           ,-0.04555           ,-0.02348           ,-0.03360           
2461006 ,-0.02470           ,-0.05773           ,-0.03140           ,-0.04768           
2461007 ,-0.02720           ,-0.07230           ,-0.03945           ,-0.06265           
2461008 ,-0.03440           ,-0.07532           ,-0.04395           ,-0.06580           
2461009 ,-0.03852           ,-0.06845           ,-0.04385           ,-0.05962           
2461010 ,-0.03428           ,-0.05888           ,-0.03623           ,-0.05047           
2461011 ,-0.02615           ,-0.04910           ,-0.02670           ,-0.04323           
2461012 ,-0.02210           ,-0.04857           ,-0.02355           ,-0.04430           
2461013 ,-0.02340           ,-0.06170           ,-0.03020           ,-0.05780           
2461014 ,-0.02700           ,-0.07827           ,-0.03770           ,-0.07462           
2461015 ,-0.03410           ,-0.08272           ,-0.04242           ,-0.08100           
2461016 ,-0.03942           ,-0.07648           ,-0.04273           ,-0.07767           
2461017 ,-0.03630           ,-0.06667           ,-0.03540           ,-0.07053           
2461018 ,-0.02722           ,-0.05605           ,-0.02618           ,-0.06412           
2461019 ,-0.02082           ,-0.05393           ,-0.02260           ,-0.06540           
2461020 ,-0.02303           ,-0.06543           ,-0.02905           ,-0.07775           
2461021 ,-0.02770           ,-0.08250           ,-0.03737           ,-0.09435           
2461022 ,-0.03515           ,-0.08737           ,-0.04328           ,-0.09997           
2461023 ,-0.04073           ,-0.07958           ,-0.04447           ,-0.09455           
2461024 ,-0.03825           ,-0.06677           ,-0.03813           ,-0.08505           
2461025 ,-0.02823           ,-0.05312           ,-0.02923           ,-0.07543           
2461026 ,-0.01867           ,-0.04928           ,-0.02570           ,-0.07308           
2461027 ,-0.01955           ,-0.06002           ,-0.03110           ,-0.08222           
2461028 ,-0.02458           ,-0.07832           ,-0.03787           ,-0.09747           
2461029 ,-0.03187           ,-0.08668           ,-0.04400           ,-0.10278           
2461030 ,-0.03825           ,-0.08253           ,-0.04580           ,-0.09670           
2461031 ,-0.03702           ,-0.07280           ,-0.03980           ,-0.08592           
2461032 ,-0.02763           ,-0.06162           ,-0.03110           ,-0.07603           
2461033 ,-0.01670           ,-0.05750           ,-0.02727           ,-0.07405           
2461034 ,-0.01663           ,-0.06672           ,-0.03208           ,-0.08492           
2461035 ,-0.02498           ,-0.08437           ,-0.03875           ,-0.10252           
2461036 ,-0.03578           ,-0.09308           ,-0.04415           ,-0.10952           
